schida,schidb,xmin,xmax,ymin,ymax
130012003471,130012000136,-84.3862643,-84.2968682,33.6983583,33.79225940000001
201149000693,201226001476,-95.8046603,-95.5693548,38.971662,39.23653460000001
201218001135,201226001445,-95.708917,-95.42220400000001,38.827341,39.1080644
210186000388,210120000237,-84.6448846,-83.9474987,37.8017111,38.23135850000001
220012500363,220054000349,-91.1412697,-90.947778,30.4346656,30.6626447
220030000163,220030000182,-94.0632832,-93.7057149,32.4821285,32.7340227
220117000939,220084000642,-90.2602283,-89.605053,29.8455018,30.219332
220117000880,220084000642,-90.2602283,-89.605053,29.8455018,30.219332
220030000163,220027000112,-93.89230909999999,-93.5683616,32.4821285,32.65033320000001
220030000208,220030000147,-93.865511,-93.66695820000001,32.4219761,32.5569123
220030000212,220030000151,-93.8626733,-93.4676283,32.2185109,32.5009196
130282002329,130123004022,-84.4227949,-84.195375,33.32942559999999,33.50080060000001
220108000799,220108000787,-92.1575108,-91.913233,32.4124748,32.5845636
220108000799,220108000788,-92.1575108,-91.913233,32.4124748,32.5845636
220129001070,220129001067,-92.48614599999999,-92.2132685,31.1177754,31.395137
220102002312,220054000434,-91.2107231,-90.81088940000001,30.2866049,30.5041693
220102000758,220054000434,-91.2107231,-90.81088940000001,30.2866049,30.5724845
220102000904,220054000434,-91.2107231,-90.81088940000001,30.2866049,30.5724845
220108000796,220108000787,-92.1575108,-91.913233,32.4124748,32.5845636
220129001069,220129001067,-92.48614599999999,-92.2132685,31.1177754,31.3946083
220033000238,220033000272,-93.2809436,-92.9762918,30.1676228,30.3997883
130231001046,130231001044,-83.9069586,-83.7611162,34.2016906,34.38310600000001
220030000212,220030000147,-93.8626733,-93.66695820000001,32.3131559,32.5224892
220030000195,220030000163,-94.0634303,-93.4676283,32.1755145,33.0397717
220030001551,220030000163,-94.0634303,-93.4676283,32.1755145,33.0397717
220033000272,220033000237,-93.3223933,-93.0672933,30.1702788,30.4243604
220120001001,220108000787,-92.1542379,-91.8832759,32.4505751,32.6876224
220033000272,220033000216,-93.3552057,-93.1088747,30.03143,30.329201
220102000767,220147001154,-91.00756299999999,-90.54557,30.518468,31.019733
220102000758,220054000355,-91.1846735,-90.81088940000001,30.3060292,30.5724845
220012500363,220054000365,-91.16702839999999,-90.8238291,30.4453689,30.7440904
130012003028,130012000099,-84.5152638,-84.40788470000001,33.766833199999986,33.84766740000001
220102000904,220054000355,-91.1846735,-90.81088940000001,30.3060292,30.5724845
220102000755,220147001154,-90.93187549999999,-90.53002380000001,30.4334328,31.019733
251251002052,251113001806,-72.714861,-72.451139800000007,42.043736,42.18301200000001
251251002052,251113000901,-72.714861,-72.451139800000007,42.043736,42.18301200000001
251251002052,251113002444,-72.714861,-72.451139800000007,42.043736,42.18301200000001
251113001806,250450000603,-72.641534,-72.438185,42.013898,42.18209700000001
251113000901,250450000603,-72.641534,-72.438185,42.013898,42.18209700000001
250711001080,251143001887,-70.9769091,-70.855928,42.3946403,42.51081000000001
251113002444,250450000603,-72.641534,-72.438185,42.013898,42.18209700000001
251113001806,250573000824,-72.641534,-72.34701530000001,42.0127059,42.204765
130105000416,130387001444,-85.0283558,-84.6381963,32.200951,32.51226500000001
251113001806,250705001056,-72.641534,-72.375288,42.043736,42.25184700000001
251113000901,250573000824,-72.641534,-72.34701530000001,42.0127059,42.204765
251113000901,250705001056,-72.641534,-72.375288,42.043736,42.25184700000001
251113002444,250573000824,-72.641534,-72.34701530000001,42.0127059,42.204765
251113002444,250705001056,-72.641534,-72.375288,42.043736,42.25184700000001
250627000900,250366000495,-72.71045939999999,-72.4971929,42.135473,42.3064061
251113001806,250180000024,-72.73457599999999,-72.451139800000007,42.0108131,42.18209700000001
251113000901,250180000024,-72.73457599999999,-72.451139800000007,42.0108131,42.18209700000001
251113002444,250180000024,-72.73457599999999,-72.451139800000007,42.0108131,42.18209700000001
251092001754,250627000900,-72.71045939999999,-72.50789,42.1420297,42.32568300000001
51068000783,50900000611,-92.3696379,-92.2519542,34.7323748,34.82984320000001
130012002517,130012000077,-84.4136877,-84.3283924,33.6975922,33.7736278
251113001806,250366000496,-72.6483938,-72.451139800000007,42.043736,42.20844
251113000901,250366000496,-72.6483938,-72.451139800000007,42.043736,42.20844
250354000482,251005001630,-71.075307,-70.93079300000001,42.362724,42.47009600000001
251113002444,250366000496,-72.6483938,-72.451139800000007,42.043736,42.20844
250993001596,250294000361,-71.12293,-70.940191,42.1156209,42.257994
251323002200,251077001717,-71.8480897,-71.6343342,42.221774,42.361179
250993001596,250330000451,-71.19854169999999,-70.9989912,42.1156209,42.2479061
251293002135,250309000389,-71.0476542,-70.81347600000001,41.995703,42.14638950000001
250711001067,251050001684,-71.074196,-70.9191626,42.409684,42.525195
250615000878,250993001596,-71.12293,-70.9565659,42.098757,42.2267718
130213003802,130123002246,-84.4773531,-84.316822,33.2813602,33.509937
250993001596,250798001262,-71.1507165,-70.9989912,42.1156209,42.29769880000001
240009000209,240012000355,-76.8145083,-76.5085088,39.1772766,39.3933848
240009000298,240012000355,-76.8145083,-76.5085088,39.1772766,39.3933848
240009001387,240012000355,-76.8145083,-76.5085088,39.1772766,39.3933848
240009000203,240012000355,-76.8145083,-76.5085088,39.1772766,39.3933848
240009001331,240012000355,-76.8145083,-76.5085088,39.1772766,39.3933848
240009000209,240012000487,-76.7329622,-76.5085088,39.1772766,39.45894600000001
240009000298,240012000487,-76.7329622,-76.5085088,39.1772766,39.45894600000001
240009001387,240012000487,-76.7329622,-76.5085088,39.1772766,39.45894600000001
240009000203,240012000487,-76.7329622,-76.5085088,39.1772766,39.45894600000001
130282002392,130282001655,-84.2628757,-84.06885,33.44538619999999,33.5612021
240009001331,240012000487,-76.7329622,-76.5085088,39.1772766,39.45894600000001
240009000157,240012000355,-76.8145083,-76.5085088,39.1772766,39.3933848
240009000157,240012000487,-76.7329622,-76.5085088,39.1772766,39.45894600000001
240012000502,240012000355,-76.8165006,-76.6645508,39.2058771,39.37780340000001
240051001542,240006000132,-76.9464878,-76.4704684,38.69271879999999,38.92195700000001
240009000209,240012000416,-76.7431081,-76.5085088,39.1772766,39.3933848
240009000298,240012000416,-76.7431081,-76.5085088,39.1772766,39.3933848
240009001387,240012000416,-76.7431081,-76.5085088,39.1772766,39.3933848
240009000203,240012000416,-76.7431081,-76.5085088,39.1772766,39.3933848
240009001331,240012000416,-76.7431081,-76.5085088,39.1772766,39.3933848
130240001067,130240000950,-81.5199422,-81.28938140000001,31.0962949,31.3207433
240009000209,240006090441,-76.7508294,-76.5085088,39.1384068,39.3933848
240009000298,240006090441,-76.7508294,-76.5085088,39.1384068,39.3933848
240009001387,240006090441,-76.7508294,-76.5085088,39.1384068,39.3933848
240009000203,240006090441,-76.7508294,-76.5085088,39.1384068,39.3933848
240009001331,240006090441,-76.7508294,-76.5085088,39.1384068,39.3933848
240012000458,240012000449,-76.89814,-76.6330433,39.2916744,39.4761188
240009000157,240012000416,-76.7431081,-76.5085088,39.1772766,39.3933848
240048000912,240048000855,-77.1710143,-76.99822300000001,39.0341791,39.14696290000001
240042000743,240012000502,-76.87777589999999,-76.6905754,39.2111476,39.37780340000001
240009000157,240006090441,-76.7508294,-76.5085088,39.1384068,39.3933848
130255001931,130255000327,-84.2834549,-84.13734790000001,33.9294354,34.0244227
240006000099,240006000040,-76.8602526,-76.62464340000001,38.9690129,39.2097927
240042001437,240012000458,-77.00155339999999,-76.7244415,39.2312891,39.41173000000001
240051000999,240048000877,-77.05632589999999,-76.95355020000001,38.9457166,39.0501737
240051000990,240006000055,-76.8612632,-76.46970540000001,38.8343937,39.08101120000001
240021001394,240012001547,-76.99930239999999,-76.74275060000001,39.3170954,39.4772712
240012000502,240012000449,-76.8165006,-76.6330433,39.2635482,39.4761188
240051000990,240006000040,-76.8612632,-76.62464340000001,38.8343937,39.12171220000001
240051001052,240027000600,-77.1149602,-76.6526217,38.3418001,38.77089340000001
240051000990,240006000132,-76.8612632,-76.4704684,38.69271879999999,39.08101120000001
240006090441,240006000099,-76.8602526,-76.55203800000001,39.0117391,39.2572644
130012002517,130012000073,-84.4121698,-84.3283924,33.6865021,33.7736278
260110300079,261160004591,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307415,261160004591,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110308306,262574006220,-83.0419457,-82.86153350000001,42.30969709999999,42.470401
260110300093,261160004591,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110300079,262574006220,-83.3077674,-82.86153350000001,42.23507739999999,42.470401
260110307415,262574006220,-83.3077674,-82.86153350000001,42.23507739999999,42.470401
260110300093,262574006220,-83.3077674,-82.86153350000001,42.23507739999999,42.470401
260110300079,261160004587,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307415,261160004587,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110300093,261160004587,-83.3077674,-82.8904023,42.23507739999999,42.470401
130255001981,130255001961,-84.0800699,-83.9686606,33.7531665,33.9204373
260110304669,261160004591,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110304669,262574006220,-83.3077674,-82.86153350000001,42.23507739999999,42.470401
260110304669,261160004587,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307972,261160004591,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307972,262574006220,-83.3077674,-82.86153350000001,42.23507739999999,42.470401
260110307972,261160004587,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110304830,262574006220,-83.0388854,-82.86153350000001,42.3103466,42.4440044
260110300079,261160004590,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307415,261160004590,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110300093,261160004590,-83.3077674,-82.8904023,42.23507739999999,42.470401
130213001235,130123001925,-84.5055215,-84.2630381,33.4052692,33.53244410000001
260110304669,261160004590,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110304857,261160004590,-83.3056926,-83.0441825,42.23507739999999,42.37091400000001
260110307972,261160004590,-83.3077674,-82.8904023,42.23507739999999,42.470401
260102906170,262412006085,-86.3411,-86.175555,43.0973229,43.236116
260110300079,261446005082,-83.3077674,-82.8904023,42.23507739999999,42.503905
260110307415,261446005082,-83.3077674,-82.8904023,42.23507739999999,42.503905
261752005421,260110304670,-83.20311989999999,-83.0197507,42.3445266,42.4303919
260110300093,261446005082,-83.3077674,-82.8904023,42.23507739999999,42.503905
260110308084,261446005082,-83.1450064,-82.94788050000001,42.3525782,42.503905
260110304793,261428005072,-83.2206322,-83.08518260000001,42.3852366,42.4960863
130282002128,130123002305,-84.3141799,-84.1596995,33.5198675,33.62202290000001
260110300079,261428005072,-83.3077674,-82.8904023,42.23507739999999,42.4960863
260110307415,261428005072,-83.3077674,-82.8904023,42.23507739999999,42.4960863
260110300093,261428005072,-83.3077674,-82.8904023,42.23507739999999,42.4960863
260110308306,262574006230,-83.0419457,-82.8497255,42.30969709999999,42.4718286
263285006834,260483004162,-86.539841,-86.276219,41.980048,42.20364
260110300079,262574006230,-83.3077674,-82.8497255,42.23507739999999,42.4718286
260110307415,262574006230,-83.3077674,-82.8497255,42.23507739999999,42.4718286
260110300093,262574006230,-83.3077674,-82.8497255,42.23507739999999,42.4718286
260110304669,262574006230,-83.3077674,-82.8497255,42.23507739999999,42.4718286
262874006444,263531007150,-83.462891,-83.18659310000001,42.5725447,42.73568580000001
130351003479,130351001341,-84.63716699999999,-84.4781473,33.926013,34.021134000000004
260110304813,261446005082,-83.1450064,-82.9774967,42.3592406,42.503905
262346006021,260110300079,-83.3077674,-82.8904023,42.23507739999999,42.470401
262346006021,260110307415,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307972,262574006230,-83.3077674,-82.8497255,42.23507739999999,42.4718286
262346006021,260110300093,-83.3077674,-82.8904023,42.23507739999999,42.470401
262160005866,260110300079,-83.3077674,-82.8904023,42.200851,42.470401
262160005866,260110307415,-83.3077674,-82.8904023,42.200851,42.470401
262160005866,260110300093,-83.3077674,-82.8904023,42.200851,42.470401
261452005122,260354004051,-83.758117,-83.5641639,42.9400914,43.05323000000001
262346006021,260110304669,-83.3077674,-82.8904023,42.23507739999999,42.470401
50804000521,50804000522,-90.421972,-90.056199,35.0049952,35.1820625
130213001235,130123003318,-84.5055215,-84.2630381,33.4052692,33.5385001
262346006021,260110304857,-83.24441399999999,-83.0441825,42.23507739999999,42.37091400000001
260450004133,262472006128,-83.8136882,-83.54152,43.0555328,43.19167
262160005866,260110304669,-83.3077674,-82.8904023,42.200851,42.470401
263012006606,260001503903,-83.52530089999999,-83.28544190000001,42.1594397,42.3244607
260001603912,263228006762,-83.3346242,-83.2462879,42.2917035,42.4146635
262160005866,260110304857,-83.222269,-83.0441825,42.200851,42.37091400000001
262346006021,260110307972,-83.3077674,-82.8904023,42.23507739999999,42.470401
262160005866,261293004988,-83.222269,-83.09427600000001,42.200851,42.291499
262946006525,260110304734,-83.3364975,-83.13975740000001,42.3665197,42.4648255
261293004988,263654007252,-83.2012033,-83.09427600000001,42.1643906,42.2844033
130255002126,130255001909,-84.1323491,-84.0240485,33.7855605,33.8981132
263228006762,261160004587,-83.3346242,-83.16615440000001,42.2772573,42.4146635
260450004133,262007005692,-83.745948,-83.540951,43.00624999999999,43.13601000000001
261641005293,262115005803,-84.963261,-84.5249162,42.647944,42.905995
291640000880,291548003096,-94.5725252,-94.4104566,39.0177268,39.150989
292664001573,292265001248,-90.41522549999999,-90.24488070000001,38.6437104,38.76887540000001
292664001573,291201002691,-90.41522549999999,-90.2599149,38.6568585,38.7861328
280109000131,280219000409,-90.504172,-90.192009,32.2517896,32.59381920000001
280109000132,280219000409,-90.504172,-90.192009,32.2517896,32.59381920000001
280109001029,280219000409,-90.504172,-90.192009,32.2517896,32.59381920000001
280180000310,280353001068,-89.37945239999999,-89.125522,31.197575,31.454143
130282003413,130282002392,-84.21072149999999,-84.06885,33.42138929999999,33.5612021
280171000276,280267000520,-89.2239386,-88.98125280000001,30.3118634,30.4472019
280383001075,280186000902,-90.4581711,-90.04928050000001,32.0294196,32.32206650000001
280383001076,280219000403,-90.1999203,-89.8824386,32.25460469999999,32.4634718
280109000131,280219000384,-90.504172,-90.2235603,32.204854,32.59381920000001
280109000132,280219000384,-90.504172,-90.2235603,32.204854,32.59381920000001
280109001029,280219000384,-90.504172,-90.2235603,32.204854,32.59381920000001
370297001285,370297001244,-80.9412744,-80.7505198,35.0665186,35.34271440000001
370462001799,370462001301,-80.6373732,-80.25744040000001,34.9168178,35.2302442
370192000798,370192000774,-79.90045119999999,-79.74629970000001,35.9817258,36.1407068
370472002355,370472003226,-78.65173639999999,-78.4608115,35.7168419,35.98688910000001
130102000392,130102000375,-81.2874848,-81.0950612,31.9812423,32.094259
370192000846,370192000768,-79.8320226,-79.51951890000001,35.8796288,36.1279035
370126000530,370126000385,-79.0367514,-78.7823554,35.8433529,36.0425119
370472001839,370472002355,-78.7915263,-78.5149557,35.7168419,35.91687930000001
370488000502,370488001948,-78.1446988,-77.8034672,35.3202678,35.61777
370192000821,370192000768,-79.82440319999999,-79.51616,35.9764147,36.20744070000001
370488000502,370488001950,-78.049543,-77.779961,35.2864315,35.4659368
370297002326,370053002833,-80.85655299999999,-80.5468772,35.2147691,35.38286230000001
370162003246,370297001286,-81.1152865,-80.87777580000001,35.16592679999999,35.360424
370297002326,370053002570,-80.85655299999999,-80.55794900000001,35.2373468,35.4314216
370237001028,370237001021,-78.4767955,-78.0447391,35.4068898,35.7408818
130174000710,130174000668,-84.36897979999999,-84.27113580000001,33.7747812,33.876268
370378001519,370075000311,-79.7999258,-79.232584,35.4936071,35.8635171
370001201502,370001201495,-77.5433092,-77.0666178,35.3314262,35.8529737
370378001534,370192000956,-80.0696708,-79.8332554,35.8455064,36.0770646
341269005998,340498000410,-74.226197,-74.06949490000001,40.8687379,40.975259200000004
341269003109,340498000410,-74.226197,-74.06949490000001,40.8687379,40.975259200000004
341269003170,340498000410,-74.226197,-74.06949490000001,40.8687379,40.975259200000004
341269003171,340498000410,-74.226197,-74.06949490000001,40.8687379,40.975259200000004
341269000809,340498000410,-74.226197,-74.06949490000001,40.8687379,40.975259200000004
341692000898,341254004836,-74.166704,-74.076299,40.8141613,40.8968008
341269003168,340498000410,-74.226197,-74.06949490000001,40.8687379,40.975259200000004
130438002596,130438002049,-82.373526,-82.0505119,33.25758759999999,33.4611049
341731002928,341638003059,-74.06493859999999,-73.9884665,40.7317133,40.80290590000001
341731002928,341638003074,-74.06493859999999,-73.9884665,40.7317133,40.80290590000001
340600001494,340264001346,-75.1585241,-75.0632314,39.8579676,39.9665357
341269005998,341257004858,-74.2744795,-74.109252,40.8396415,40.962341
341269003109,341257004858,-74.2744795,-74.109252,40.8396415,40.962341
341269003170,341257004858,-74.2744795,-74.109252,40.8396415,40.962341
341269003171,341257004858,-74.2744795,-74.109252,40.8396415,40.962341
341269000809,341257004858,-74.2744795,-74.109252,40.8396415,40.962341
341314005604,341467005676,-74.4833002,-74.3056804,40.574502,40.69873620000001
341365004486,340393004212,-74.66577699999999,-74.504895,40.78471399999999,40.92411300000001
130255002214,130255001121,-84.0531125,-83.9613041,33.9181792,34.0412279
340636001540,340264001346,-75.15626259999999,-75.017615,39.8685802,39.9665357
341269005998,340699004806,-74.226197,-74.109252,40.8687379,41.00386500000001
341269003168,341257004858,-74.2744795,-74.109252,40.8396415,40.962341
341314005604,341536003632,-74.4833002,-74.3627853,40.5238221,40.66415410000001
340423000494,340594002092,-74.2583471,-74.16917140000001,40.7251719,40.8491276
341269003109,340699004806,-74.226197,-74.109252,40.8687379,41.00386500000001
341269003170,340699004806,-74.226197,-74.109252,40.8687379,41.00386500000001
341269003171,340699004806,-74.226197,-74.109252,40.8687379,41.00386500000001
341254004836,340330004762,-74.217734,-74.086786,40.7999701,40.919398
340783002778,340735002746,-74.127947699999993,-74.00013150000001,40.6469098,40.788867
130129000532,130129000523,-84.5823218,-84.4872862,33.8248866,33.9148548
341269000809,340699004806,-74.226197,-74.109252,40.8687379,41.00386500000001
341269003169,341257004858,-74.2744795,-74.109252,40.8396415,40.962341
341446000810,341254004836,-74.166704,-74.0617831,40.76629,40.8968008
341269003168,340699004806,-74.226197,-74.109252,40.8687379,41.00386500000001
340936000158,341320000192,-74.64903799999999,-74.465844,39.27679999999999,39.438433
341206004058,340093003732,-74.097409,-73.97404300000001,40.193125,40.29645470000001
340342001474,340264001346,-75.15626259999999,-75.0368277,39.87859779999999,39.9665357
341428005660,340357005458,-74.34769299999999,-74.2129848,40.613459,40.698402
341269005998,340466000368,-74.226197,-74.082069,40.866899,40.962341
341428005650,340357005458,-74.34769299999999,-74.2129848,40.613459,40.698402
130117000454,130117000444,-83.5236865,-83.3704139,33.89596109999999,34.0195462
340717003372,341122003454,-74.509524,-74.372412,40.4472289,40.53447660000001
340717006118,341122003454,-74.509524,-74.372412,40.4472289,40.53447660000001
340362001820,340225001784,-75.439559,-75.0617893,39.26923429999999,39.5791863
340717003380,341122003454,-74.509524,-74.372412,40.4472289,40.53447660000001
341269003109,340466000368,-74.226197,-74.082069,40.866899,40.962341
341722005320,341164005258,-74.5967082,-74.3817851,40.567354,40.7388933
341722005320,341314005604,-74.5967082,-74.3627853,40.567354,40.7388933
341269003170,340466000368,-74.226197,-74.082069,40.866899,40.962341
341269003171,340466000368,-74.226197,-74.082069,40.866899,40.962341
341269003169,340699004806,-74.226197,-74.109252,40.8687379,41.00386500000001
130441001830,130174000709,-84.2041241,-84.0046287,33.5058783,33.72253240000001
341269000809,340466000368,-74.226197,-74.082069,40.866899,40.962341
341320000192,340456005961,-74.743845,-74.465844,39.272847,39.486395
341428005660,341431005664,-74.305786,-74.2129848,40.6172585,40.6925448
340654005933,341629003200,-74.839565,-74.6353216,40.1637471,40.2908965
341254004836,340576000466,-74.166704,-74.07191300000001,40.8141613,40.913664
340280000300,341254004836,-74.166704,-74.010424,40.76800669999999,40.8968008
340474000388,341611000864,-74.014572,-73.90735740000001,40.845568,40.957905
341428005650,341431005664,-74.305786,-74.2129848,40.6172585,40.6925448
340594002092,340183001980,-74.23872999999999,-74.1426726,40.7487953,40.869092
340228000173,340210005144,-74.707903,-74.49218830000001,40.522879,40.669311
51185000927,50900001463,-92.42003629999999,-92.2843168,34.56175399999999,34.6888178
130396001765,130117002102,-83.5956666,-83.43493020000001,33.8691528,34.0069497
341269003168,340466000368,-74.226197,-74.082069,40.866899,40.962341
341650005742,341020002148,-74.39255999999999,-74.2022082,40.6501842,40.781067
341800001264,341071001132,-75.0254909,-74.8313749,39.9203699,40.07704320000001
341362001230,341800001264,-74.9515942,-74.7132692,39.91203119999999,40.07704320000001
340438001488,340864000429,-75.0486056,-74.8879545,39.75601,39.8937977
341485002900,341146002882,-74.11545,-73.9720392,40.728802,40.843569
341284005048,340912005064,-75.6101444,-75.369367,39.4695556,39.77242200000001
341428005660,340861005582,-74.310664,-74.2129848,40.610754,40.6835145
341428005650,340861005582,-74.310664,-74.2129848,40.610754,40.6835145
341206004058,341116004032,-74.1143721,-73.97404300000001,40.16250299999999,40.29645470000001
130255001909,130255001116,-84.1136878,-84.0041142,33.7877868,33.8981132
341812003672,341293003530,-74.3478337,-74.20691020000001,40.4766312,40.60029030000001
340378001040,341800001264,-75.0101986,-74.8313749,39.9718059,40.07704320000001
341143000636,340135001954,-74.20718049999999,-74.085683,40.7501,40.82959380000001
340402003286,341314005604,-74.49806699999999,-74.3627853,40.560725,40.66415410000001
340849001094,341800001264,-75.00414579999999,-74.82841520000001,39.8939779,40.07704320000001
341533002422,340423000494,-74.312445,-74.16917140000001,40.6932316,40.808123
341455005090,340912005064,-75.6101444,-75.4323988,39.4695556,39.7628959
341005003404,340210005144,-74.578378,-74.4494895,40.535196,40.6133972
341260004856,341728004964,-74.309184,-74.146816,40.862871,41.000156
130213002876,130213002116,-84.64711319999999,-84.5024131,33.3906588,33.5527894
341287001610,340636001540,-75.14380709999999,-74.99014600000001,39.8685802,40.016081
341272002608,340798002580,-75.3982645,-75.166478,39.6415163,39.8785602
320006000460,320006000030,-115.2452835,-115.1050117,36.0799116,36.23796890000001
360007905634,360007702857,-74.0467233,-73.893703,40.6638852,40.82379930000001
362499003463,361902001721,-73.62275199999999,-73.51967400000001,40.6335399,40.7186719
362010001839,362268003188,-73.8734364,-73.76370200000001,40.861078,40.9553146
362010004345,362268003188,-73.8610473,-73.76370200000001,40.861078,40.94613200000001
361398001135,360687000473,-73.29230199999999,-73.124667,40.737305,40.868307
130531001728,130339001010,-83.30231429999999,-83.00018150000001,30.7199489,30.9690373
360294000063,361863003506,-73.507036,-73.384197,40.5779071,40.7277114
360294000063,361863001688,-73.507036,-73.384197,40.5779071,40.7277114
360294000062,361863003506,-73.507036,-73.384197,40.5779071,40.7277114
360294000062,361863001688,-73.507036,-73.384197,40.5779071,40.7277114
361155000914,361902001721,-73.623841,-73.51967400000001,40.554655,40.7186719
363096004162,361581001370,-73.641115,-73.49602,40.72501999999999,40.845813
363096004162,361581001369,-73.641115,-73.49602,40.72501999999999,40.845813
363180004237,360888004714,-73.4197032,-73.274962,40.7116108,40.804292
362526003492,362346003278,-73.7322779,-73.6341452,40.9125953,41.04685110000001
362928003944,362478003431,-73.67599799999999,-73.55487000000001,40.62933,40.7671615
130174003766,130012002517,-84.4121698,-84.2652207,33.6939852,33.7736278
363180004237,361329001084,-73.470553,-73.3170522,40.7041461,40.8455395
360831000609,361738001548,-73.435181,-73.32596500000001,40.6316,40.73867300000001
360292000061,360585000368,-78.9360664,-78.7440821,42.806023,42.99945
360292000061,360585000307,-78.9360664,-78.7440821,42.806023,42.99945
363096004162,361434001185,-73.6254045,-73.4790674,40.7227818,40.810496
360294000063,361098000877,-73.495724,-73.371587,40.6316,40.7679152
360294000062,361098000877,-73.495724,-73.371587,40.6316,40.7679152
360292000061,360585005857,-78.9360664,-78.7440821,42.806023,42.99945
362928003944,361902001721,-73.63978399999999,-73.51967400000001,40.6335399,40.7671615
360972000747,360687000473,-73.251339,-73.106887,40.64932099999999,40.83175900000001
130387002142,130387001411,-85.0084076,-84.9115967,32.45445239999999,32.52711280000001
360732000524,362859003850,-76.251575,-76.10231,42.956722,43.075586
360292000061,360585000375,-78.9360664,-78.7440821,42.806023,42.99945
360292000061,360585000297,-78.9360664,-78.7440821,42.806023,42.99945
362478003431,361821001643,-73.696033,-73.59632,40.62933,40.710551
362478003431,360384000128,-73.67599799999999,-73.5661484,40.599403,40.710551
362157003059,360384000128,-73.6816039,-73.5661484,40.5923453,40.704653
362637003614,361218000974,-73.67819569999999,-73.565233,40.79149099999999,40.9248856
362049001900,362268003188,-73.84328049999999,-73.7313906,40.8593548,41.00870000000001
360292000061,360585005939,-78.9360664,-78.7440821,42.806023,42.99945
360292000061,360585000378,-78.9360664,-78.7440821,42.806023,42.99945
130228001015,130129000507,-84.4491286,-84.3191127,33.9043954,34.02062830000001
361374001122,363126004188,-73.809848,-73.664613,40.939277,41.099651
360723000509,360585000368,-78.9360664,-78.69301300000001,42.806023,42.98645500000001
362268003188,360008801963,-73.8681983,-73.76320580000001,40.82815549999999,40.94613200000001
360292000061,360585000311,-78.9360664,-78.7440821,42.806023,42.99945
360723000509,360585000307,-78.9360664,-78.69301300000001,42.806023,42.98645500000001
360768000549,360585000307,-78.9360664,-78.73933960000001,42.806023,42.98645500000001
360723005572,360585000307,-78.9360664,-78.69301300000001,42.806023,42.98645500000001
360723000509,360585005857,-78.9360664,-78.69301300000001,42.806023,42.98645500000001
130438002088,130438001532,-82.31683869999999,-82.0333667,33.2474779,33.4089198
360292000061,360585003275,-78.9360664,-78.7440821,42.806023,42.99945
360292000061,360585000348,-78.9360664,-78.7440821,42.806023,42.99945
360768000549,360585000375,-78.9360664,-78.73933960000001,42.806023,42.98645500000001
360723000509,360585000375,-78.9360664,-78.69301300000001,42.806023,42.98645500000001
360723000509,360585000297,-78.9360664,-78.69301300000001,42.806023,42.98645500000001
360723005572,360585000375,-78.9360664,-78.69301300000001,42.806023,42.98645500000001
361374001122,362346003278,-73.773687,-73.635227,40.939277,41.099651
130102004185,130198001954,-81.3414726,-81.08316760000001,32.0723717,32.28941680000001
361956001784,361932001766,-74.6940352,-74.332273,41.2647316,41.56389
361155000914,361902001724,-73.623841,-73.491299,40.554655,40.69366700000001
362100002985,360246000014,-73.9175247,-73.686069,42.5938184,42.84237
361554001324,360687000473,-73.26140099999999,-73.134823,40.649365,40.83175900000001
390437504416,390445701461,-84.7321233,-84.3484124,39.03219859999999,39.24117070000001
390437500382,390445701461,-84.7321233,-84.3484124,39.03219859999999,39.24117070000001
130198001954,130102000396,-81.3414726,-81.08316760000001,32.0723717,32.28941680000001
390437504284,390445701461,-84.7321233,-84.3484124,39.03219859999999,39.24117070000001
390437505521,390445701461,-84.7321233,-84.3484124,39.03219859999999,39.24117070000001
390437500377,390445701461,-84.7321233,-84.3484124,39.03219859999999,39.24117070000001
390465502588,390437800468,-81.88915399999999,-81.51291450000001,41.33087,41.61926380000001
390465502588,390437800456,-81.88915399999999,-81.51291450000001,41.33087,41.61926380000001
390437504417,390445701461,-84.7321233,-84.3484124,39.03219859999999,39.24117070000001
390465502588,390437800554,-81.88915399999999,-81.51291450000001,41.33087,41.61926380000001
390465502588,390437800444,-81.88915399999999,-81.51291450000001,41.33087,41.61926380000001
390437504219,390445701461,-84.7321233,-84.3484124,39.03219859999999,39.24117070000001
390437500319,390445701461,-84.7321233,-84.3484124,39.03219859999999,39.24117070000001
10162001665,10138000497,-86.01777969999999,-85.8443254,33.87275219999999,34.04117640000001
51185000939,51185000916,-92.25517339999999,-92.05536500000001,34.7474255,34.85310010000001
130438002596,130438001563,-82.373526,-82.0266127,33.25758759999999,33.4611049
390465502588,390437800528,-81.88915399999999,-81.51291450000001,41.33087,41.61926380000001
